URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-thenerds/0128.htm",7.1
"/media/Dados/bases/SWDE/camera/camera-thenerds/0221.htm",panasonic lumix dmc-fp3
"/media/Dados/bases/SWDE/camera/camera-thenerds/0101.htm",14.1 megapixel compact
"/media/Dados/bases/SWDE/camera/camera-thenerds/0016.htm",pink
