URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/0913.htm",Education Required:
"/media/Dados/bases/SWDE/job/job-careerbuilder/0106.htm",Senior Account Executive Experience and Skills:
"/media/Dados/bases/SWDE/job/job-careerbuilder/1590.htm",Education Required:
"/media/Dados/bases/SWDE/job/job-careerbuilder/0914.htm",Education Required:
