URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/1373.htm",· 2 way matching
