URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/0382.htm","Manassas, VA Campus"
