URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/1742.htm",• Unified Markup Language modeling
