URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/1010.htm","• Experience in the designing, creating and manipulation of very large data warehouse and Data Marts"
"/media/Dados/bases/SWDE/job/job-careerbuilder/1008.htm",• Networked within the SAP CRM community and not just a person who states they have several thousand contacts via LinkedIn
