URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/1737.htm",Competencies
