URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/0452.htm",- Minimum of 3 years experience.
