URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/0432.htm",Computer skills are required
