URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/0365.htm",� Assist the Director in planning the sales strategies and team alignment.
"/media/Dados/bases/SWDE/job/job-careerbuilder/0369.htm","� Resolves design issues through RFI's, field surveys and documentation materials tracking"
"/media/Dados/bases/SWDE/job/job-careerbuilder/1793.htm","The key objectives and challenges of this position will include, but are not limited to:"
"/media/Dados/bases/SWDE/job/job-careerbuilder/1792.htm",Essential Functions:
