URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/1168.htm",employee/applicant has certification by the American Red Cross-CPR/AED for the
