URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/0342.htm",Must have availability outside of normal hours and on weekends as required.
