URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/0637.htm",Additional Responsibilities/Accountabilities:
"/media/Dados/bases/SWDE/job/job-careerbuilder/0670.htm",Strong dedication to provide quality customer service
"/media/Dados/bases/SWDE/job/job-careerbuilder/0658.htm",Firewalls and load balancers
"/media/Dados/bases/SWDE/job/job-careerbuilder/0749.htm",Ability to lift 75 pounds
"/media/Dados/bases/SWDE/job/job-careerbuilder/0641.htm",Ability to lift 75 pounds
"/media/Dados/bases/SWDE/job/job-careerbuilder/1998.htm","Must have relevant reporting/analysis experience in the Sales, Marketing or Finance fields."
"/media/Dados/bases/SWDE/job/job-careerbuilder/0859.htm",MS Project Server and MS Project 2007
"/media/Dados/bases/SWDE/job/job-careerbuilder/0746.htm",Additional Responsibilities/Accountabilities:
