URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/0911.htm",EXPERIENCE REQUIREMENTS:
"/media/Dados/bases/SWDE/job/job-careerbuilder/0618.htm",JOB SUMMARY
"/media/Dados/bases/SWDE/job/job-careerbuilder/0938.htm",Internal/External Interfaces
"/media/Dados/bases/SWDE/job/job-careerbuilder/0994.htm",Required Skills
"/media/Dados/bases/SWDE/job/job-careerbuilder/0401.htm",Principal Accountabilities:
"/media/Dados/bases/SWDE/job/job-careerbuilder/1605.htm",TATA
