URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/1828.htm",Position 3
