URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-hotjobs/0203.htm","The resources of an industry leader. Anixter can offer customers a deep product line, technical expertise, and world-class supply chain services."
