URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-hotjobs/1913.htm",BA/BS degree required.
"/media/Dados/bases/SWDE/job/job-hotjobs/1930.htm",BA/BS degree required.
"/media/Dados/bases/SWDE/job/job-hotjobs/0272.htm",Ensure that customers are receiving maximum return on their investment
"/media/Dados/bases/SWDE/job/job-hotjobs/1927.htm",BA/BS degree required.
"/media/Dados/bases/SWDE/job/job-hotjobs/0295.htm",Experience presenting in front of large groups. Must be very comfortable in a client-facing role.
"/media/Dados/bases/SWDE/job/job-hotjobs/1125.htm",4-year degree required.
"/media/Dados/bases/SWDE/job/job-hotjobs/0282.htm","Desire to be on a highly productive, fast-paced team"
"/media/Dados/bases/SWDE/job/job-hotjobs/1411.htm",Minimum 5+ years proven track record of account management/account executive experience
"/media/Dados/bases/SWDE/job/job-hotjobs/1920.htm",BA/BS degree required (MBA a plus).
