URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-hotjobs/0694.htm","Strong Analytic skills, ability to present meaningful data to non-technical audience."
