URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-hotjobs/0045.htm",Qualifications / Education
