URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-hotjobs/1216.htm",Louis Dreyfus is an Equal Opportunity/Affirmative Action Employer and strongly supports workforce diversity.
