URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-hotjobs/0459.htm",gerber
