URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-hotjobs/0630.htm",Strong customer service skills
