URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-hotjobs/0715.htm",Special Requirements/Preferences
