URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-hotjobs/0160.htm","- Coordinate the efforts regarding the scope, roles, tasks, timeline and issue resolution of all projects under their purview"
