URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-job/0400.htm",Level of Experience: Individual contributor
