URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobcircle/0824.htm",- Aerospace engineering
"/media/Dados/bases/SWDE/job/job-jobcircle/1676.htm", Preferred Education: 4 year college degree or equivalent technical study
