URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobcircle/0583.htm",Organization Florida Power & Light Company
