URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/0381.htm","Working knowledge of spreadsheets, databases, and word processing software."
"/media/Dados/bases/SWDE/job/job-jobtarget/0373.htm",Strong oral and written communication skills
"/media/Dados/bases/SWDE/job/job-jobtarget/0535.htm",Experience with budgeting or accounting
"/media/Dados/bases/SWDE/job/job-jobtarget/0082.htm",Ability to excel in high demand and unpredictable work environment.
"/media/Dados/bases/SWDE/job/job-jobtarget/0951.htm",Carrying up to 20 pounds
