URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/1787.htm",Provide support in troubleshooting / investigations
"/media/Dados/bases/SWDE/job/job-jobtarget/0820.htm",Provide support in troubleshooting / investigations
