URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/1931.htm",Works closely with the solution leads and tower leads to identify the areas where the cost structure can be affected
