URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/1272.htm",Own Decisions: Bold and courageously make decisions with facts and input
