URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/1491.htm",§ Takes personal responsibility for fostering a green workplace through sustainable work practices.
