URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/0270.htm",information technology team.
