URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/0213.htm",nowledge of
