URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/0369.htm",Knowledge of cost as an independent variable
