URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/0195.htm",Customer-Centric Focus
