URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/0797.htm",JOB
