URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/0539.htm",is looking for qualified
