URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/0580.htm",4.
