URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/0409.htm",Experience with UNIX server administration and LAMP systems.
