URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/1776.htm",Flexibility
"/media/Dados/bases/SWDE/job/job-monster/0490.htm","Attention to detail, accuracy, and quality."
"/media/Dados/bases/SWDE/job/job-monster/0782.htm",Strong verbal and written communication skills.
"/media/Dados/bases/SWDE/job/job-monster/1912.htm",Experience with health care clinical and claims data and the associated regulatory environment a plus.
"/media/Dados/bases/SWDE/job/job-monster/0412.htm",Experience with Agile process (SCRUM is preferred)
"/media/Dados/bases/SWDE/job/job-monster/0800.htm",Knowledge of Integrated Planning and/or BPC
