URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/0504.htm",Background/knowledge of networking and remote desktop and FTP
