URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/0682.htm",". Practical experience in LAN equipment such as routers, layer 2 - layer"
