URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/0640.htm",17.
