URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/1187.htm",Work with quality assurance team in test case development and maintenance
