URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/1043.htm","Exceptional interpersonal skills, with a focus on rapport-building, listening, and questioning skills."
"/media/Dados/bases/SWDE/job/job-monster/0211.htm","Experience with networking technologies (DNS, DHCP, BGP, IPv4, IPv6, etc…)"
