URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/0993.htm",• Researches and evaluates alternative solutions and recommends the most efficient and cost effective solution for the systems design
"/media/Dados/bases/SWDE/job/job-monster/1982.htm","- Analyze issues with performance, faults and operation as identified by the QA department and/or customers"
