URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/1711.htm",Bachelor's Degree in a business/technical discipline with 5+ years related professional experience
"/media/Dados/bases/SWDE/job/job-monster/0590.htm",Must have experience in Oracle EBS processes including
