URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-monster/1497.htm",Strong SQL knowledge
