URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-rightitjobs/1227.htm",Required Qualifications:
"/media/Dados/bases/SWDE/job/job-rightitjobs/1664.htm","and select, design, or implement information technology"
"/media/Dados/bases/SWDE/job/job-rightitjobs/0762.htm",What's in it for you:
"/media/Dados/bases/SWDE/job/job-rightitjobs/0776.htm","Preferred Tools: Primavera, Microsoft Office, Microsoft Visio"
"/media/Dados/bases/SWDE/job/job-rightitjobs/1995.htm","and select, design, or implement information technology"
"/media/Dados/bases/SWDE/job/job-rightitjobs/1686.htm","and select, design, or implement information technology"
"/media/Dados/bases/SWDE/job/job-rightitjobs/1985.htm",Experience with C# a plus.
"/media/Dados/bases/SWDE/job/job-rightitjobs/1412.htm",Essential Skills:
"/media/Dados/bases/SWDE/job/job-rightitjobs/0399.htm","and select, design, or implement information technology"
"/media/Dados/bases/SWDE/job/job-rightitjobs/0487.htm","and select, design, or implement information technology"
