URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-rightitjobs/1807.htm",Company: Reynolds and Reynolds
