URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-techcentric/1518.htm",df-tc
"/media/Dados/bases/SWDE/job/job-techcentric/1567.htm",df-tc
"/media/Dados/bases/SWDE/job/job-techcentric/1019.htm",Java and C++ Syntax/Architecture in relation to eSpeed API
"/media/Dados/bases/SWDE/job/job-techcentric/0855.htm",g. Cisco Call Manager
