URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1781.htm",New Years Days
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0810.htm",Theater Averages - Wide Opening Weekends
