URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/movie/movie-hollywood/1480.htm",Set Designer
"/media/Dados/bases/SWDE/movie/movie-hollywood/1230.htm",Camera Operator
"/media/Dados/bases/SWDE/movie/movie-hollywood/0428.htm",First Assistant Editor
"/media/Dados/bases/SWDE/movie/movie-hollywood/1092.htm",Scenic Artist
"/media/Dados/bases/SWDE/movie/movie-hollywood/1473.htm",Art Department Assistant
"/media/Dados/bases/SWDE/movie/movie-hollywood/0530.htm",Godfather at Table
"/media/Dados/bases/SWDE/movie/movie-hollywood/0553.htm",Aerial Photography
"/media/Dados/bases/SWDE/movie/movie-hollywood/0582.htm",Luanna Trott
"/media/Dados/bases/SWDE/movie/movie-hollywood/1625.htm",Personal Assistant
