URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/movie/movie-hollywood/0789.htm",Tom Priestley Jr.
"/media/Dados/bases/SWDE/movie/movie-hollywood/0977.htm",Edward Tise
"/media/Dados/bases/SWDE/movie/movie-hollywood/0281.htm",Fred Cramer
"/media/Dados/bases/SWDE/movie/movie-hollywood/1924.htm",Jennifer Racciardi
"/media/Dados/bases/SWDE/movie/movie-hollywood/1475.htm",Nicolas Dodd
"/media/Dados/bases/SWDE/movie/movie-hollywood/1669.htm",Caroline Deiter
"/media/Dados/bases/SWDE/movie/movie-hollywood/0466.htm",Lance Anderson
"/media/Dados/bases/SWDE/movie/movie-hollywood/0486.htm",Mary Richards
"/media/Dados/bases/SWDE/movie/movie-hollywood/1526.htm",Dominique Vidal
"/media/Dados/bases/SWDE/movie/movie-hollywood/0266.htm",Jeff Simon
"/media/Dados/bases/SWDE/movie/movie-hollywood/1103.htm",Louise Frogley
"/media/Dados/bases/SWDE/movie/movie-hollywood/1568.htm",Jane Milon
"/media/Dados/bases/SWDE/movie/movie-hollywood/1548.htm",Clara McGowan
"/media/Dados/bases/SWDE/movie/movie-hollywood/0943.htm",Charles Gibson
"/media/Dados/bases/SWDE/movie/movie-hollywood/1622.htm",Adam Druxman
"/media/Dados/bases/SWDE/movie/movie-hollywood/1303.htm",David MacMillan
"/media/Dados/bases/SWDE/movie/movie-hollywood/1343.htm",Yvon Rouve
"/media/Dados/bases/SWDE/movie/movie-hollywood/0521.htm",Gloria Gresham
"/media/Dados/bases/SWDE/movie/movie-hollywood/1218.htm",Andy Malcolm
"/media/Dados/bases/SWDE/movie/movie-hollywood/1512.htm",Douglas Tourtelot
