URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0186.htm",2.0-3.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0135.htm",1.5-2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0065.htm",3.0-7.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0144.htm",1.5-4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0416.htm",0.0-0.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0259.htm",0.5-1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0154.htm",1.0-1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0160.htm",2.0-5.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0044.htm",2.5-3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0401.htm",0.0-0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0411.htm",2.5-5.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0407.htm",0.3-1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0119.htm",3.5-6.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0423.htm",0.8-1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0166.htm",2.0-4.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0412.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0101.htm",1.0-2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0289.htm",0.8-1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0195.htm",0.5-1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0318.htm",1.5-2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0118.htm",0.0-0.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0291.htm",2.5-4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0092.htm",0.0-1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0127.htm",0.5-0.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0391.htm",1.0-1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0378.htm",2.5-6.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0239.htm",2.5-9.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0104.htm",2.5-4.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0219.htm",4.5-8.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0137.htm",0-0
