URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0181.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0348.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0389.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0330.htm",5.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0099.htm",7.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0121.htm",9.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0248.htm",5.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0034.htm",4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0140.htm",4.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0049.htm",5.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0177.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0106.htm",5.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0004.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0031.htm",5.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0058.htm",4.8
