URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0186.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0323.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0316.htm",0.33
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0144.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0224.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0159.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0051.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0296.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0252.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0131.htm",2.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0037.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0249.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0196.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0026.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0422.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0424.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0405.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0121.htm",1.33
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0289.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0431.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0055.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0318.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0118.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0007.htm",2.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0092.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0184.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0188.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0277.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0170.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0228.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0389.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0077.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0066.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0275.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0393.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0059.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0299.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0190.htm",3.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0107.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0328.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0197.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0381.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0043.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0215.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0329.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0155.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0276.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0407.htm",0.25
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0312.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0357.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0091.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0166.htm",0.14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0334.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0204.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0398.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0129.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0136.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0173.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0080.htm",0.67
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0040.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0127.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0391.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0216.htm",0.67
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0356.htm",4.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0016.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0287.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0039.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0324.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0377.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0392.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0191.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0020.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0333.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0348.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0006.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0226.htm",0.20
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0143.htm",0.83
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0417.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0208.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0182.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0068.htm",1.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0085.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0025.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0038.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0124.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0217.htm",2.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0383.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0401.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0086.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0310.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0069.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0167.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0230.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0351.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0064.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0150.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0109.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0378.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0410.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0363.htm",2.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0108.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0295.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0192.htm",2.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0309.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0268.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0399.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0027.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0260.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0248.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0421.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0326.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0314.htm",0.33
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0148.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0395.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0074.htm",2.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0325.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0259.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0029.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0200.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0402.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0177.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0254.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0265.htm",0.50
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0212.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0423.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0257.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0045.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0235.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0030.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0376.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0432.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0083.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0046.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0300.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0116.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0032.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0409.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0340.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0140.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0355.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0425.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0271.htm",0.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0042.htm",4.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0183.htm",1.00
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0304.htm",2.00
