URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0084.htm",Pho
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0151.htm",Ind
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0106.htm",Det
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0094.htm",SA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0215.htm",LAC
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0128.htm",Sea
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0266.htm",Cha
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0375.htm",Den
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0187.htm",Mia
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0282.htm",LAC
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0088.htm",Atl
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0317.htm",Den
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0006.htm",Pho
