URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0052.htm",88
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0079.htm",6.4
