URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0399.htm",Sac
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0230.htm",Det
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0250.htm",NJ
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0309.htm",Por
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0348.htm",NY
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0209.htm",Det
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0279.htm",Sac
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0086.htm",Dal
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0220.htm",Phi
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0245.htm",Por
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0128.htm",Cha
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0294.htm",Mia
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0315.htm",Tor
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0092.htm",Den
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0046.htm",SA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0022.htm",Por
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0334.htm",SA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0264.htm",Bos
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0385.htm",Was
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0346.htm",SA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0185.htm",LAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0036.htm",NO
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0168.htm",LAC
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0102.htm",Bos
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0012.htm",Was
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0430.htm",SA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0021.htm",Bos
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0078.htm",Det
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0356.htm",OKC
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0188.htm",LAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0028.htm",Por
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0031.htm",LAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0381.htm",Was
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0296.htm",Pho
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0034.htm",Chi
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0303.htm",Dal
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0428.htm",OKC
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0401.htm",Det
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0271.htm",Orl
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0158.htm",Por
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0048.htm",Uta
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0431.htm",Dal
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0360.htm",Tor
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0282.htm",LAC
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0131.htm",GS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0181.htm",LAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0202.htm",Cha
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0403.htm",Sac
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0152.htm",Ind
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0023.htm",LAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0273.htm",Sea
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-msnca/0306.htm",Sac
