URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0056.htm",0.333
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0041.htm",0.500
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0324.htm",0.000
