URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0357.htm",Nov 13
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0221.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0163.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0331.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0216.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0197.htm",Nov 30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0087.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0031.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0313.htm",Oct 08
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0081.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0193.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0321.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0351.htm",Nov 13
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0078.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0118.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0112.htm",Nov 16
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0251.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0213.htm",Nov 25
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0183.htm",Nov 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0272.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0072.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0212.htm",Nov 27
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0290.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0159.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0106.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0347.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0143.htm",Nov 18
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0278.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0287.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0424.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0157.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0029.htm",Oct 22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0154.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0022.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0182.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0336.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0138.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0375.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0155.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0116.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0156.htm",Oct 10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0257.htm",Nov 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0053.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0040.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0344.htm",Oct 15
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0305.htm",Nov 17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0133.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0324.htm",Oct 28
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0427.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0135.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0008.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0391.htm",Nov 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0170.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0378.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0062.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0295.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0006.htm",Nov 25
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0166.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0125.htm",Dec 02
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0356.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0188.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0086.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0018.htm",Nov 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0175.htm",Oct 11
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0346.htm",Nov 27
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0288.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0046.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0198.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0345.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0150.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0100.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0360.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0327.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0260.htm",Oct 22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0050.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0236.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0299.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0134.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0266.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0406.htm",Dec 02
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0104.htm",Nov 24
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0426.htm",Nov 14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0149.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0423.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0394.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0337.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0415.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0412.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0398.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0074.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0102.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0217.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0004.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0379.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0319.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0033.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0036.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0314.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0303.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0052.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0204.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0165.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0025.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0064.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0121.htm",Nov 30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0302.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0211.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0431.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0191.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0274.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0066.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0169.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0123.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0084.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0168.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0232.htm",Nov 28
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0294.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0341.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0194.htm",Oct 22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0140.htm",Nov 14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0256.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0325.htm",Nov 29
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0247.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0160.htm",Nov 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0359.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0088.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0396.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0382.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0380.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0067.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0385.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0312.htm",Oct 13
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0381.htm",Nov 26
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0073.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0005.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0122.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0432.htm",Nov 30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0014.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0227.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0115.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0048.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0148.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0269.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0355.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0111.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0292.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0190.htm",Nov 21
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0390.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0318.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0374.htm",Nov 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0399.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0250.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0105.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0338.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0234.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0328.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0425.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0237.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0358.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0178.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0410.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0400.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0153.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0107.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0015.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0353.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0068.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0228.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0206.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0339.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0393.htm",Oct 21
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0293.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0012.htm",Nov 08
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0063.htm",Oct 27
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0059.htm",Nov 28
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0137.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0403.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0370.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0038.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0065.htm",Oct 22
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0044.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0316.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0405.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0045.htm",Nov 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0027.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0019.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0422.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0042.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0095.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0255.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0408.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0363.htm",Nov 30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0091.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0089.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0277.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0187.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0343.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0202.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0368.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0099.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0069.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0362.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0061.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0218.htm",Oct 27
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0145.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0265.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0304.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0144.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0240.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0209.htm",Dec 04
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0189.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0220.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0152.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0223.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0120.htm",Dec 02
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0249.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0386.htm",Nov 24
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0239.htm",Dec 01
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0253.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0416.htm",Dec 07
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0051.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0285.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0244.htm",Dec 05
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0241.htm",Dec 03
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0340.htm",Dec 06
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-nba/0208.htm",Dec 03
