URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0331.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0445.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0478.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0407.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0106.htm",.148
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0280.htm",.365
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0088.htm",.302
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0506.htm",.339
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0044.htm",.368
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0048.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0265.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0186.htm",.341
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0514.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0122.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0387.htm",.250
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0053.htm",.500
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0097.htm",.397
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0091.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0214.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0238.htm",.143
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0082.htm",.297
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0460.htm",.361
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0360.htm",.412
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0104.htm",.342
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0028.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0324.htm",.334
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0141.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0399.htm",.364
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0369.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0409.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0257.htm",.305
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0184.htm",.313
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0368.htm",.083
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0092.htm",.425
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0080.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0444.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0089.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0037.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0508.htm",.397
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0176.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0318.htm",.272
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0231.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0405.htm",.294
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0242.htm",.391
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0047.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0442.htm",.415
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0042.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0067.htm",.355
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0274.htm",.167
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0301.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0472.htm",.370
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0436.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0111.htm",.296
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0269.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0396.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0227.htm",.356
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0357.htm",.206
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0105.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0158.htm",.200
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0065.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0248.htm",.333
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0005.htm",.329
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0027.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0230.htm",.255
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0428.htm",.125
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0310.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0220.htm",.833
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0166.htm",.275
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0275.htm",.303
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0151.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0165.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0264.htm",.297
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0505.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0083.htm",.378
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0175.htm",.105
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0447.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0317.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0072.htm",.333
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0137.htm",.326
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0193.htm",.200
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0470.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0388.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0270.htm",.367
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0041.htm",.362
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0204.htm",.360
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0154.htm",.276
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0374.htm",.500
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0292.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0034.htm",.500
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0174.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0112.htm",.343
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0224.htm",.380
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0294.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0163.htm",.313
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0009.htm",.391
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0500.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0003.htm",.190
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0138.htm",.185
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0450.htm",.143
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0029.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0253.htm",.358
